Date,Price,Open,High,Low,Vol.,Change %
"Mar 06, 2012",140.27,139.98,140.48,139.92,1.28M,0.31%
"Mar 05, 2012",139.83,139.91,140.39,139.71,946.50K,-0.16%
"Mar 02, 2012",140.06,139.5,140.16,139.39,657.59K,0.55%
"Mar 01, 2012",139.3,139.85,140.03,139.13,794.68K,-0.42%
"Feb 29, 2012",139.89,139.93,140.28,139.48,910.76K,-0.12%
"Feb 28, 2012",140.06,139.61,140.2,139.52,725.69K,0.23%
"Feb 27, 2012",139.74,139.12,139.95,138.81,812.05K,0.51%
"Feb 24, 2012",139.03,138.99,139.17,138.81,485.22K,0.01%
"Feb 23, 2012",139.02,138.76,139.18,138.51,652.78K,0.35%
"Feb 22, 2012",138.53,137.85,139.02,137.72,713.17K,0.41%
"Feb 21, 2012",137.96,137.88,138.3,137.7,623.29K,-0.01%
"Feb 20, 2012",137.97,138.18,138.38,137.85,344.47K,-0.33%
"Feb 17, 2012",138.42,138.79,138.86,138.18,551.82K,-0.44%
"Feb 16, 2012",139.03,139.42,139.59,138.63,821.83K,-0.04%
"Feb 15, 2012",139.09,138.31,139.3,138.15,733.83K,0.41%
"Feb 14, 2012",138.52,138.49,138.75,137.89,739.11K,0.21%
"Feb 13, 2012",138.23,138.09,138.42,137.64,520.05K,0.00%
"Feb 10, 2012",138.23,137.46,138.78,137.36,722.64K,0.82%
"Feb 09, 2012",137.1,137.65,137.96,136.93,833.20K,-0.54%
"Feb 08, 2012",137.84,137.78,137.96,137.5,623.17K,-0.08%
"Feb 07, 2012",137.95,138.83,139.13,137.83,812.77K,-0.49%
"Feb 06, 2012",138.63,138.47,139.14,138.44,555.46K,0.22%
"Feb 03, 2012",138.32,139.34,139.59,138.13,730.11K,-0.55%
"Feb 02, 2012",139.08,139.04,139.79,138.88,759.51K,-0.11%
"Feb 01, 2012",139.24,139.75,139.77,138.99,703.18K,-0.34%
"Jan 31, 2012",139.72,139.59,139.89,139.08,717.06K,0.04%
"Jan 30, 2012",139.67,139.25,139.77,139.11,503.53K,0.56%
"Jan 27, 2012",138.89,138.8,139.26,138.52,637.80K,0.14%
"Jan 26, 2012",138.69,138.07,138.92,137.88,705.11K,0.63%
"Jan 25, 2012",137.82,137.32,138.41,137.18,755.93K,0.38%
"Jan 24, 2012",137.3,137.52,137.9,137.18,793.11K,-0.10%
"Jan 23, 2012",137.44,138.19,138.45,137.25,698.21K,-0.49%
"Jan 20, 2012",138.12,138.89,138.99,137.86,785.42K,-0.60%
"Jan 19, 2012",138.96,139.62,139.75,138.84,709.88K,-0.65%
"Jan 18, 2012",139.87,139.73,140.01,139.38,623.98K,0.14%
"Jan 17, 2012",139.68,139.72,139.88,139.24,630.86K,-0.13%
"Jan 16, 2012",139.86,140.14,140.16,139.7,294.43K,-0.06%
"Jan 13, 2012",139.94,139.01,140.23,138.73,821.03K,0.56%
"Jan 12, 2012",139.16,139.23,139.44,138.95,581.70K,-0.14%
"Jan 11, 2012",139.35,138.73,139.44,138.5,622.24K,0.45%
"Jan 10, 2012",138.72,138.81,139.05,138.43,501.92K,-0.27%
"Jan 09, 2012",139.1,139.03,139.12,138.49,346.76K,0.19%
"Jan 06, 2012",138.84,138.62,139,138.28,420.62K,0.04%
"Jan 05, 2012",138.79,137.94,138.98,137.7,621.71K,0.51%
"Jan 04, 2012",138.09,138.2,138.48,137.77,565.75K,-0.14%
"Jan 03, 2012",138.29,138.34,138.48,137.79,377.51K,0.07%
"Jan 02, 2012",138.19,139.3,139.32,138.09,91.30K,-0.61%
"Dec 30, 2011",139.04,138.86,139.13,138.6,115.00K,0.09%
"Dec 29, 2011",138.92,138.45,138.96,138.13,164.89K,0.51%
"Dec 28, 2011",138.21,138.19,138.5,137.74,132.56K,0.17%
"Dec 27, 2011",137.98,137.97,138.62,137.5,90.89K,0.31%
"Dec 23, 2011",137.55,137.58,137.94,137.45,99.83K,-0.20%
"Dec 22, 2011",137.83,137.77,137.9,137.15,255.29K,0.00%
"Dec 21, 2011",137.83,137.51,138.08,136.69,401.96K,0.24%
"Dec 20, 2011",137.5,138.23,138.36,137.39,298.11K,-0.64%
"Dec 19, 2011",138.39,138.65,138.69,138.08,235.89K,-0.14%
"Dec 16, 2011",138.58,137.77,138.86,137.6,355.50K,0.69%
"Dec 15, 2011",137.63,138.18,138.21,137.43,455.73K,-0.17%
"Dec 14, 2011",137.86,136.76,138.08,136.61,505.61K,0.92%
"Dec 13, 2011",136.61,136.62,136.91,135.97,459.09K,0.05%
"Dec 12, 2011",136.54,135.22,136.83,135.22,426.28K,0.86%
"Dec 09, 2011",135.37,137.1,137.12,135.3,514.03K,-0.14%
"Dec 08, 2011",135.56,135.52,135.73,135.23,30.55K,0.04%
"Dec 07, 2011",135.51,134.65,135.92,134.32,421.00K,0.54%
"Dec 06, 2011",134.78,134.37,134.98,134.04,1.16M,-0.03%
"Dec 05, 2011",134.82,135.35,135.4,134.06,1.01M,-0.51%
"Dec 02, 2011",135.51,134.9,135.62,134.53,717.74K,0.47%
"Dec 01, 2011",134.88,133.67,135.21,133.56,874.83K,0.79%
"Nov 30, 2011",133.82,133.89,134.5,133.36,1.00M,0.32%
"Nov 29, 2011",133.39,133.94,134.37,132.99,823.33K,-0.37%
"Nov 28, 2011",133.88,134.03,134.52,133.36,642.88K,-0.18%
"Nov 25, 2011",134.12,134.8,135.4,134.06,561.24K,-0.69%
"Nov 24, 2011",135.05,135.42,135.46,134.36,628.46K,-0.56%
"Nov 23, 2011",135.81,137.5,137.79,135.27,1.05M,-1.05%
"Nov 22, 2011",137.25,137.15,137.48,136.73,693.89K,0.07%
"Nov 21, 2011",137.15,136.84,137.7,136.68,599.26K,0.48%
"Nov 18, 2011",136.5,138,138.03,136.19,812.65K,-0.60%
"Nov 17, 2011",137.32,138.23,138.79,137.19,933.17K,-0.60%
"Nov 16, 2011",138.15,138.91,139,137.92,828.77K,-0.40%
"Nov 15, 2011",138.71,138.6,139.07,138.23,759.03K,0.33%
"Nov 14, 2011",138.26,137.28,138.7,137.03,667.55K,0.73%
"Nov 11, 2011",137.26,138.35,138.43,136.92,548.66K,-0.93%
"Nov 10, 2011",138.55,139.5,139.58,137.9,862.38K,-0.19%
"Nov 09, 2011",138.81,137.19,139.32,137.08,1.00M,0.57%
"Nov 08, 2011",138.03,137.99,138.24,137.06,734.32K,0.09%
"Nov 07, 2011",137.91,137.69,138.5,137.52,686.45K,0.23%
"Nov 04, 2011",137.6,136.52,137.96,136.35,741.45K,0.53%
"Nov 03, 2011",136.87,138.09,138.36,136.44,1.01M,-0.51%
"Nov 02, 2011",137.57,137.9,138,137.16,803.81K,-0.42%
"Nov 01, 2011",138.15,137,138.54,136.81,1.04M,1.98%
"Oct 31, 2011",135.47,134.09,136.68,133.98,833.07K,1.35%
"Oct 28, 2011",133.67,133.4,134.04,132.89,839.67K,-0.03%
"Oct 27, 2011",133.71,134.55,134.78,133.15,1.04M,-1.41%
"Oct 26, 2011",135.62,135.33,136.04,134.72,901.42K,0.27%
"Oct 25, 2011",135.26,134.8,135.39,134.14,966.44K,0.36%
"Oct 24, 2011",134.77,134.44,135.53,134.42,682.64K,0.07%
"Oct 21, 2011",134.67,135.28,135.8,134.52,742.62K,-0.56%
"Oct 20, 2011",135.43,135.48,135.94,134.62,985.38K,0.25%
"Oct 19, 2011",135.09,135.12,135.45,134.32,954.40K,-0.36%
"Oct 18, 2011",135.58,134.8,135.85,134.8,971.32K,0.71%
"Oct 17, 2011",134.62,133.29,134.97,132.94,895.36K,0.91%
"Oct 14, 2011",133.4,134.14,134.55,133.29,926.65K,-0.74%
"Oct 13, 2011",134.39,133.57,134.75,133.21,987.60K,0.62%
"Oct 12, 2011",133.56,134.73,134.86,133.15,928.18K,-0.74%
"Oct 11, 2011",134.55,134.75,134.99,134.4,694.80K,-0.05%
"Oct 10, 2011",134.62,135.68,135.8,134.4,633.07K,-0.58%
"Oct 07, 2011",135.41,135.87,136.25,135.08,775.30K,-0.35%
"Oct 06, 2011",135.88,136.99,137.33,135.81,1.13M,-0.86%
"Oct 05, 2011",137.06,138,138.28,136.81,956.61K,-0.85%
"Oct 04, 2011",138.24,137.91,138.8,137.85,974.22K,0.58%
"Oct 03, 2011",137.44,136.88,138.1,136.83,619.66K,0.70%
"Sep 30, 2011",136.49,135.65,136.8,135.48,879.92K,0.92%
"Sep 29, 2011",135.25,135.56,136.04,135.17,784.53K,-0.30%
"Sep 28, 2011",135.66,136.13,136.29,135.01,1.05M,-0.16%
"Sep 27, 2011",135.88,136.75,136.75,135.53,1.16M,-1.01%
"Sep 26, 2011",137.27,137.95,138.39,136.85,943.98K,-0.62%
"Sep 23, 2011",138.12,138.77,139.19,137.48,898.13K,-0.32%
"Sep 22, 2011",138.56,138.25,139.07,138.22,1.03M,0.55%
"Sep 21, 2011",137.8,137.55,137.94,137.17,797.82K,0.26%
"Sep 20, 2011",137.44,137.77,138.14,137.2,807.23K,0.01%
"Sep 19, 2011",137.43,137.16,137.73,137.05,586.44K,0.57%
"Sep 16, 2011",136.65,136.13,136.83,135.69,876.10K,0.49%
"Sep 15, 2011",135.99,136.81,136.94,135.12,1.11M,-0.64%
"Sep 14, 2011",136.87,137.99,138.26,136.53,1.15M,-0.62%
"Sep 13, 2011",137.73,138.1,138.91,137.46,1.08M,-0.37%
"Sep 12, 2011",138.24,138.05,138.61,137.95,781.48K,0.34%
"Sep 09, 2011",137.77,136.7,138.23,136.56,847.95K,-0.28%
"Sep 08, 2011",138.16,138.06,138.21,137.88,20.15K,0.26%
"Sep 07, 2011",137.8,137.94,138.27,137.53,503.41K,-0.58%
"Sep 06, 2011",138.61,138.57,138.86,137.65,1.62M,0.21%
"Sep 05, 2011",138.32,137,138.74,136.9,996.45K,1.23%
"Sep 02, 2011",136.64,135.53,136.97,135.51,964.83K,0.99%
"Sep 01, 2011",135.3,134.25,135.54,134.22,1.11M,0.55%
"Aug 31, 2011",134.56,135.14,135.29,134.3,876.16K,-0.53%
"Aug 30, 2011",135.28,134.52,135.61,134.31,697.97K,0.66%
"Aug 29, 2011",134.39,134.81,135.16,134.18,325.83K,-0.61%
"Aug 26, 2011",135.21,134.77,135.84,134.67,685.61K,0.27%
"Aug 25, 2011",134.84,134.45,135.01,133.88,889.22K,0.22%
"Aug 24, 2011",134.54,135.16,135.33,134.25,883.81K,-0.55%
"Aug 23, 2011",135.28,135.13,135.47,134.63,746.45K,0.07%
"Aug 22, 2011",135.18,135.37,135.84,134.74,597.74K,-0.10%
"Aug 19, 2011",135.31,135.88,136.18,135.02,868.80K,-0.32%
"Aug 18, 2011",135.75,134.32,136.26,134.29,1.02M,1.37%
"Aug 17, 2011",133.92,133.53,134.37,133.36,692.66K,0.61%
"Aug 16, 2011",133.11,132.87,133.79,132.52,655.88K,0.14%
"Aug 15, 2011",132.93,132.8,133.14,132.47,374.89K,-0.02%
"Aug 12, 2011",132.96,133.5,133.81,132.51,802.97K,-0.26%
"Aug 11, 2011",133.3,133.75,134.54,132.78,1.14M,-0.60%
"Aug 10, 2011",134.1,133.1,134.54,132.64,1.00M,1.28%
"Aug 09, 2011",132.41,133.25,133.96,132.22,1.02M,-0.50%
"Aug 08, 2011",133.08,131.6,133.7,130.57,1.22M,0.54%
"Aug 05, 2011",132.36,133.16,133.77,130.52,1.42M,-0.32%
"Aug 04, 2011",132.79,131.55,133.28,131.27,1.34M,0.74%
"Aug 03, 2011",131.81,132.18,132.63,131.43,1.05M,-0.01%
"Aug 02, 2011",131.82,131.27,132.24,131.18,1.06M,0.50%
"Aug 01, 2011",131.17,130.05,131.37,129.89,894.45K,0.62%
"Jul 29, 2011",130.36,129.86,130.7,129.66,1.02M,0.72%
"Jul 28, 2011",129.43,129.35,129.87,129.13,918.66K,0.05%
"Jul 27, 2011",129.37,128.38,129.48,128.31,909.58K,0.80%
"Jul 26, 2011",128.34,128,128.55,127.76,831.13K,0.06%
"Jul 25, 2011",128.26,127.62,128.45,127.56,681.04K,0.45%
"Jul 22, 2011",127.69,127,127.82,126.39,1.10M,0.54%
"Jul 21, 2011",127.01,127.97,128.24,126.88,1.23M,-0.88%
"Jul 20, 2011",128.14,129.05,129.07,128.08,923.86K,-0.71%
"Jul 19, 2011",129.05,129.4,129.53,128.62,900.33K,-0.30%
"Jul 18, 2011",129.44,129.02,129.74,129.01,694.30K,0.35%
"Jul 15, 2011",128.99,128.5,129.29,128.43,732.70K,0.44%
"Jul 14, 2011",128.42,128.59,128.87,128.19,865.22K,0.05%
"Jul 13, 2011",128.35,129.09,129.31,128.21,1.31M,-0.42%
"Jul 12, 2011",128.89,129.27,130.91,128.59,1.78M,-0.19%
"Jul 11, 2011",129.14,127.5,129.36,127.36,1.42M,1.33%
"Jul 08, 2011",127.45,126.03,127.5,125.85,1.17M,1.18%
"Jul 07, 2011",125.96,126.17,126.53,125.79,1.23M,-0.44%
"Jul 06, 2011",126.52,125.71,126.64,125.64,1.26M,0.72%
"Jul 05, 2011",125.62,125.62,125.98,125.41,818.88K,0.11%
"Jul 04, 2011",125.48,125.58,125.77,125.42,425.53K,0.05%
"Jul 01, 2011",125.42,125.6,125.82,125.22,1.02M,-0.05%
"Jun 30, 2011",125.48,125.81,126.08,125.26,1.15M,-0.33%
"Jun 29, 2011",125.9,126.27,126.33,125.6,1.31M,-0.52%
"Jun 28, 2011",126.56,126.97,127.07,126.16,1.12M,-0.27%
"Jun 27, 2011",126.9,127.55,127.57,126.78,863.97K,-0.43%
"Jun 24, 2011",127.45,126.88,127.54,126.73,964.51K,0.20%
"Jun 23, 2011",127.19,126.2,127.22,126.18,1.17M,0.78%
"Jun 22, 2011",126.21,125.78,126.38,125.7,1.05M,0.25%
"Jun 21, 2011",125.89,126.06,126.24,125.73,859.76K,-0.21%
"Jun 20, 2011",126.15,126.3,126.59,125.98,836.46K,0.06%
"Jun 17, 2011",126.07,126.49,126.56,125.93,1.15M,-0.32%
"Jun 16, 2011",126.48,126.44,126.62,126.13,1.50M,0.42%
"Jun 15, 2011",125.95,125.61,126.35,125.47,1.07M,0.43%
"Jun 14, 2011",125.41,125.8,125.94,125.32,970.05K,-0.42%
"Jun 13, 2011",125.94,125.88,126.11,125.76,599.47K,0.05%
"Jun 10, 2011",125.88,125.16,126,125.15,920.97K,0.56%
"Jun 09, 2011",125.18,124.93,125.44,124.7,1.04M,-0.10%
"Jun 08, 2011",125.3,125.04,125.31,125,55.55K,0.34%
"Jun 07, 2011",124.87,125.52,125.57,124.77,788.94K,-0.45%
"Jun 06, 2011",125.44,125.22,125.7,125.2,1.46M,0.18%
"Jun 03, 2011",125.22,125.48,126.04,125.03,1.53M,-0.40%
"Jun 02, 2011",125.72,125.76,125.98,125.31,1.00M,0.04%
"Jun 01, 2011",125.67,125.15,125.89,124.96,1.35M,0.26%
"May 31, 2011",125.35,125.41,125.5,125.02,1.12M,-0.27%
"May 30, 2011",125.69,125.68,125.77,125.51,151.64K,0.04%
"May 27, 2011",125.64,125.59,125.79,125.33,961.96K,0.10%
"May 26, 2011",125.51,124.8,125.59,124.74,1.08M,0.40%
"May 25, 2011",125.01,125.12,125.23,124.86,1.12M,0.22%
"May 24, 2011",124.73,125.11,125.17,124.71,965.41K,-0.36%
"May 23, 2011",125.18,124.93,125.33,124.87,939.45K,0.34%
"May 20, 2011",124.76,124.21,124.83,124.12,1.00M,0.51%
"May 19, 2011",124.13,124.05,124.23,123.73,1.02M,-0.14%
"May 18, 2011",124.31,124.26,124.5,124.05,865.10K,-0.09%
"May 17, 2011",124.42,124.2,124.48,123.87,1.07M,0.23%
"May 16, 2011",124.13,124.57,124.62,124.03,810.53K,-0.23%
"May 13, 2011",124.42,123.99,124.63,123.82,955.85K,0.10%
"May 12, 2011",124.3,124.21,124.49,123.9,1.04M,0.30%
"May 11, 2011",123.93,123.85,124.32,123.58,1.06M,-0.06%
"May 10, 2011",124.01,124.18,124.23,123.86,1.05M,-0.22%
"May 09, 2011",124.28,123.68,124.44,123.55,1.09M,0.68%
"May 06, 2011",123.44,123.16,123.95,123,1.24M,0.30%
"May 05, 2011",123.07,122.3,123.39,122.07,1.30M,0.48%
"May 04, 2011",122.48,122.8,122.82,122.15,1.07M,-0.13%
"May 03, 2011",122.64,122.96,122.96,122.55,744.57K,-0.15%
"May 02, 2011",122.82,122.84,122.94,122.51,276.90K,-0.08%
"Apr 29, 2011",122.92,122.59,122.98,122.48,371.52K,0.20%
"Apr 28, 2011",122.67,122.27,122.79,122.12,823.61K,0.56%
"Apr 27, 2011",121.99,122.52,122.55,121.89,785.50K,-0.42%
"Apr 26, 2011",122.51,122.43,122.58,122.24,477.18K,0.16%
"Apr 21, 2011",122.31,121.74,122.4,121.67,782.30K,0.30%
"Apr 20, 2011",121.94,122,122.07,121.67,867.76K,-0.19%
"Apr 19, 2011",122.17,122.65,122.65,121.85,1.03M,-0.23%
"Apr 18, 2011",122.45,121.24,122.6,121.13,1.28M,1.03%
"Apr 15, 2011",121.2,120.69,121.25,120.59,885.36K,0.42%
"Apr 14, 2011",120.69,120.68,121.11,120.57,1.05M,0.18%
"Apr 13, 2011",120.47,120.35,120.8,120.2,866.97K,0.01%
"Apr 12, 2011",120.46,120.1,120.57,120.08,932.36K,0.47%
"Apr 11, 2011",119.9,120,120.17,119.86,577.38K,-0.12%
"Apr 08, 2011",120.04,120.47,120.56,119.95,839.73K,-0.56%
"Apr 07, 2011",120.71,120.55,120.82,120.3,1.07M,0.07%
"Apr 06, 2011",120.62,120.8,120.96,120.51,873.77K,-0.26%
"Apr 05, 2011",120.93,120.98,121.23,120.82,742.12K,-0.20%
"Apr 04, 2011",121.17,121.11,121.2,120.84,578.86K,0.14%
"Apr 01, 2011",121,121.1,121.16,120.73,888.94K,-0.23%
"Mar 31, 2011",121.28,121.5,121.61,121.06,1.04M,-0.12%
"Mar 30, 2011",121.43,121.17,121.49,121.16,706.37K,-0.06%
"Mar 29, 2011",121.5,121.8,121.86,121.21,772.11K,-0.16%
"Mar 28, 2011",121.69,121.67,121.89,121.46,684.09K,-0.28%
"Mar 25, 2011",122.03,121.96,122.17,121.72,681.80K,-0.14%
"Mar 24, 2011",122.2,122.48,122.74,122.01,860.76K,-0.08%
"Mar 23, 2011",122.3,122.14,122.56,122.05,1.12M,0.23%
"Mar 22, 2011",122.02,122.18,122.24,121.79,881.69K,-0.12%
"Mar 21, 2011",122.17,122.5,122.55,122.09,702.62K,-0.38%
"Mar 18, 2011",122.63,122.78,123.21,122.53,881.71K,-0.16%
"Mar 17, 2011",122.83,123.57,123.6,122.72,1.13M,-0.66%
"Mar 16, 2011",123.65,122.83,123.92,122.66,1.26M,0.51%
"Mar 15, 2011",123.02,122.88,123.69,122.82,1.35M,0.68%
"Mar 14, 2011",122.19,122.39,122.53,121.7,967.42K,-0.14%
"Mar 11, 2011",122.36,122.23,122.63,122.18,953.59K,0.27%
"Mar 10, 2011",122.03,121.81,122.26,121.73,965.68K,0.36%
"Mar 09, 2011",121.59,121.45,121.76,121.42,694.13K,-1.19%
"Mar 08, 2011",123.05,123.06,123.15,122.92,30.05K,0.02%
"Mar 07, 2011",123.03,123.31,123.32,122.72,629.25K,-0.10%
"Mar 04, 2011",123.15,122.65,123.33,122.56,1.35M,0.23%
"Mar 03, 2011",122.87,123.64,123.67,122.66,1.59M,-0.81%
"Mar 02, 2011",123.87,124.37,124.49,123.68,991.28K,-0.15%
"Mar 01, 2011",124.06,124.05,124.32,123.79,1.31M,-0.05%
"Feb 28, 2011",124.12,124.4,124.52,123.96,752.08K,-0.16%
"Feb 25, 2011",124.32,124.3,124.39,123.98,675.57K,-0.07%
"Feb 24, 2011",124.41,124.28,124.6,124.16,828.50K,0.10%
"Feb 23, 2011",124.28,124.15,124.45,123.99,782.83K,0.12%
"Feb 22, 2011",124.13,123.95,124.36,123.89,968.02K,0.31%
"Feb 21, 2011",123.75,123.32,123.85,123.27,520.47K,0.54%
"Feb 18, 2011",123.09,123.73,123.89,123,869.04K,-0.53%
"Feb 17, 2011",123.75,123.24,123.84,123.13,853.07K,0.55%
"Feb 16, 2011",123.07,122.65,123.44,122.64,1.08M,0.32%
"Feb 15, 2011",122.68,122.51,122.8,122.34,833.16K,0.01%
"Feb 14, 2011",122.67,122.5,122.88,122.42,649.91K,-0.09%
"Feb 11, 2011",122.78,122.47,123.01,122.46,785.16K,0.29%
"Feb 10, 2011",122.42,122.61,122.98,122.29,910.58K,0.07%
"Feb 09, 2011",122.33,122.5,122.88,122.3,884.84K,-0.40%
"Feb 08, 2011",122.82,122.76,123.12,122.55,804.45K,-0.03%
"Feb 07, 2011",122.86,122.45,122.92,122.42,565.03K,0.17%
"Feb 04, 2011",122.65,123.03,123.16,122.58,843.94K,-0.46%
"Feb 03, 2011",123.22,122.78,123.33,122.63,1.04M,0.28%
"Feb 02, 2011",122.87,123.1,123.29,122.68,823.71K,-0.11%
"Feb 01, 2011",123.01,123.44,123.51,122.88,997.78K,-0.59%
"Jan 31, 2011",123.74,123.71,123.94,123.45,723.72K,0.01%
"Jan 28, 2011",123.73,123.53,123.88,123.17,824.47K,0.32%
"Jan 27, 2011",123.34,123.57,123.79,123.23,1.01M,-0.22%
"Jan 26, 2011",123.61,123.96,124.13,123.47,852.84K,-0.29%
"Jan 25, 2011",123.97,123.77,124.34,123.71,866.76K,0.04%
"Jan 24, 2011",123.92,123.55,124.04,123.5,695.26K,0.13%
"Jan 21, 2011",123.76,123.7,123.86,123.37,809.09K,0.07%
"Jan 20, 2011",123.67,124.47,124.5,123.48,1.07M,-0.54%
"Jan 19, 2011",124.34,124.04,124.39,123.86,750.02K,0.23%
"Jan 18, 2011",124.06,124.75,124.75,123.97,1.01M,-0.56%
"Jan 17, 2011",124.76,124.58,124.99,124.47,444.31K,-0.12%
"Jan 14, 2011",124.91,124.85,125.17,124.49,916.04K,0.22%
"Jan 13, 2011",124.64,124.73,124.98,124.27,1.10M,-0.04%
"Jan 12, 2011",124.69,125.94,125.94,124.57,1.16M,-0.87%
"Jan 11, 2011",125.79,126.07,126.47,125.7,856.62K,-0.39%
"Jan 10, 2011",126.28,126.3,126.46,125.98,634.74K,0.12%
"Jan 07, 2011",126.13,125.91,126.38,125.31,814.74K,0.32%
"Jan 06, 2011",125.73,125.39,125.94,125.07,945.02K,0.19%
"Jan 05, 2011",125.49,126.06,126.52,125.2,1.08M,-0.49%
"Jan 04, 2011",126.11,125.89,126.18,125.49,626.50K,0.30%
"Jan 03, 2011",125.73,125.34,125.99,125.26,327.11K,0.34%
"Dec 30, 2010",125.31,125.35,125.6,125.11,271.21K,0.43%
"Dec 29, 2010",124.77,124.58,125.39,124.52,216.20K,-0.34%
"Dec 28, 2010",125.19,125.06,125.46,124.42,150.73K,0.42%
"Dec 27, 2010",124.67,125.2,125.22,124.36,146.08K,-0.38%
"Dec 23, 2010",125.15,125.41,125.68,125.07,228.19K,-0.26%
"Dec 22, 2010",125.47,125.1,125.61,125,339.58K,0.24%
"Dec 21, 2010",125.17,124.77,125.3,124.76,315.77K,-0.10%
"Dec 20, 2010",125.3,124.91,125.34,124.67,459.84K,0.74%
"Dec 17, 2010",124.38,124.48,124.99,124.2,463.00K,0.41%
"Dec 16, 2010",123.87,124,124.35,123.78,554.72K,-0.29%
"Dec 15, 2010",124.23,124.07,124.36,123.76,596.44K,0.09%
"Dec 14, 2010",124.12,124.97,124.98,123.76,664.74K,-0.36%
"Dec 13, 2010",124.57,124.55,125,124.36,498.96K,-0.33%
"Dec 10, 2010",124.98,125.3,125.33,124.7,530.55K,0.02%
"Dec 09, 2010",124.95,124.55,125.34,124.44,729.46K,-0.22%
"Dec 08, 2010",125.22,124.86,125.38,124.86,42.12K,-0.29%
"Dec 07, 2010",125.59,126.45,126.58,125.27,646.46K,-0.77%
"Dec 06, 2010",126.57,126.36,126.68,126.26,1.23M,0.30%
"Dec 03, 2010",126.19,126.54,126.56,125.83,1.09M,-0.22%
"Dec 02, 2010",126.47,126.91,127.02,126.27,1.14M,-0.43%
"Dec 01, 2010",127.02,127.85,127.94,126.63,1.21M,-0.78%
"Nov 30, 2010",128.02,127.28,128.05,127.18,1.06M,0.75%
"Nov 29, 2010",127.07,127.23,127.46,126.69,897.16K,-0.22%
"Nov 26, 2010",127.35,127.48,128.07,127.16,783.94K,0.05%
"Nov 25, 2010",127.29,127.58,127.9,127.21,541.19K,-0.34%
"Nov 24, 2010",127.72,128.61,129.2,127.47,1.33M,-0.90%
"Nov 23, 2010",128.88,128.23,128.94,128.08,1.08M,0.73%
"Nov 22, 2010",127.94,127.25,128.18,127.13,792.66K,0.42%
"Nov 19, 2010",127.41,127.65,127.79,127.32,707.95K,-0.07%
"Nov 18, 2010",127.5,128.07,128.17,127.31,1.27M,-0.74%
"Nov 17, 2010",128.45,128.34,128.71,128.11,926.50K,0.24%
"Nov 16, 2010",128.14,128.56,128.89,127.98,1.12M,-0.57%
"Nov 15, 2010",128.87,128.8,129.17,128.35,823.35K,-0.42%
"Nov 12, 2010",129.41,130.44,130.64,129.08,1.29M,-0.59%
"Nov 11, 2010",130.18,130.33,130.68,129.95,802.65K,-0.02%
"Nov 10, 2010",130.2,130.02,130.53,129.56,1.41M,-0.12%
"Nov 09, 2010",130.36,130.61,130.95,129.87,1.02M,-0.11%
"Nov 08, 2010",130.51,130.42,130.75,130.27,681.62K,0.20%
"Nov 05, 2010",130.25,130.59,130.87,129.95,1.19M,-0.14%
"Nov 04, 2010",130.43,130.16,130.75,129.33,1.39M,0.15%
"Nov 03, 2010",130.24,129.69,130.32,129.68,845.78K,0.35%
"Nov 02, 2010",129.78,129.7,130.09,129.57,803.27K,0.08%
"Nov 01, 2010",129.68,129.23,130.03,129.16,839.95K,0.35%
"Oct 29, 2010",129.23,128.92,129.48,128.85,991.17K,0.34%
"Oct 28, 2010",128.79,128.87,129.14,128.6,860.61K,-0.01%
"Oct 27, 2010",128.8,129.23,129.33,128.52,1.18M,-0.43%
"Oct 26, 2010",129.36,129.74,129.79,129.19,857.08K,-0.37%
"Oct 25, 2010",129.84,129.72,129.99,129.56,573.22K,0.15%
"Oct 22, 2010",129.65,129.5,129.84,129.4,757.03K,0.02%
